[Header],,,,,,,,,,,,,,,,,,,,,
Investigator Name,Scientist,,,,,,,,,,,,,,,,,,,,
Project Name,DNA Methylation EPIC,,,,,,,,,,,,,,,,,,,,
Experiment Name,Test,,,,,,,,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,
Sample_Name,Sample_Well,Sample_Plate,Sample_Group,Pool_ID,Sentrix_ID,Sentrix_Position,Date,Incubator,Freq,Power,ExposureTime,Batch,Trial,Sample_ID,Exposure.category,Aliquot,Days.between.thawing.and.seeding,Passage,who.thaws,who.seeds,who.starts,who.ends
21058-0001,A01,,,,205378030122,R01C01,03.02.2021,A,27,1,48,Batch1,1,S1,Y,27,5,35,b,b,b,a
21058-0002,B01,,,,205378030122,R02C01,03.02.2021,B,27,1,48,Batch1,1,S2,X,27,5,35,b,b,b,a
21058-0003,C01,,,,205378030122,R03C01,10.02.2021,A,27,1,48,Batch1,2,S3,Y,28,5,35,b,b,b,a
21058-0004,D01,,,,205378030122,R04C01,10.02.2021,B,27,1,48,Batch1,2,S4,X,28,5,35,b,b,b,a
21058-0005,E01,,,,205378030122,R05C01,12.02.2021,A,27,1,48,Batch1,3,S5,X,28,7,35,b,b,a,b
21058-0006,F01,,,,205378030122,R06C01,12.02.2021,B,27,1,48,Batch1,3,S6,Y,28,7,35,b,b,a,b
21058-0007,G01,,,,205378030122,R07C01,12.02.2021,A,27,1,2,Batch1,4,S7,X,28,5,35,b,b,a,a
21058-0008,H01,,,,205378030122,R08C01,12.02.2021,B,27,1,2,Batch1,4,S8,Y,28,5,35,b,b,a,a
21058-0009,A02,,,,205310770005,R01C01,12.02.2021,A,27,1,2,Batch1,5,S9,Y,28,5,35,b,b,a,a
21058-0010,B02,,,,205310770005,R02C01,12.02.2021,B,27,1,2,Batch1,5,S10,X,28,5,35,b,b,a,a
21058-0011,C02,,,,205310770005,R03C01,12.02.2021,A,27,1,2,Batch1,6,S11,X,28,5,35,b,b,a,a
21058-0012,D02,,,,205310770005,R04C01,12.02.2021,B,27,1,2,Batch1,6,S12,Y,28,5,35,b,b,a,a
21058-0013,E02,,,,205310770005,R05C01,05.02.2021,A,40.5,1,2,Batch1,9,S13,Y,27,5,35,b,b,a,a
21058-0014,F02,,,,205310770005,R06C01,05.02.2021,B,40.5,1,2,Batch1,9,S14,X,27,5,35,b,b,a,a
21058-0015,G02,,,,205310770005,R07C01,05.02.2021,A,40.5,1,2,Batch1,10,S15,Y,27,5,35,b,b,ac,a
21058-0016,H02,,,,205310770005,R08C01,05.02.2021,B,40.5,1,2,Batch1,10,S16,X,27,5,35,b,b,ac,a
21058-0017,A03,,,,205310770085,R01C01,15.03.2021,A,40.5,1,2,Batch1,11,S17,X,30,9,35,b,a,b,c
21058-0018,B03,,,,205310770085,R02C01,15.03.2021,B,40.5,1,2,Batch1,11,S18,Y,30,9,35,b,a,b,c
21058-0019,C03,,,,205310770085,R03C01,16.02.2021,A,40.5,1,48,Batch1,7,S19,X,29,4,35,b,b,ba,b
21058-0020,D03,,,,205310770085,R04C01,16.02.2021,B,40.5,1,48,Batch1,7,S20,Y,29,4,35,b,b,ba,b
21058-0021,E03,,,,205310770085,R05C01,20.02.2021,A,40.5,1,48,Batch1,8,S21,X,29,8,35,b,b,a,b
21058-0022,F03,,,,205310770085,R06C01,20.02.2021,B,40.5,1,48,Batch1,8,S22,Y,29,8,35,b,b,a,b
21058-0023,G03,,,,205310770085,R07C01,13.03.2021,A,40.5,1,48,Batch1,12,S23,Y,30,9,35,b,a,a,b
21058-0024,H03,,,,205310770085,R08C01,13.03.2021,B,40.5,1,48,Batch1,12,S24,X,30,9,35,b,a,a,b
