Sample.names,Cell.identity,Date,Sample.code,Trial,Incubator,Frequency.GHz,Power.density.mW/cm2,Exposure.time.h,Exposure.category,Aliquot,Days.between.thawing.and.seeding,Passage,who.thaws,who.seeds,who.starts,who.ends
S1,HaCaT,03.02.2021,V1K_2A,1,A,27,1,48,Y,27,5,35,b,b,b,a
S2,HaCaT,03.02.2021,V1K_2B,1,B,27,1,48,X,27,5,35,b,b,b,a
S3,HaCaT,10.02.2021,V1K_3A,2,A,27,1,48,Y,28,5,35,b,b,b,a
S4,HaCaT,10.02.2021,V1K_3B,2,B,27,1,48,X,28,5,35,b,b,b,a
S5,HaCaT,12.02.2021,V1K_4A,3,A,27,1,48,X,28,7,35,b,b,a,b
S6,HaCaT,12.02.2021,V1K_4B,3,B,27,1,48,Y,28,7,35,b,b,a,b
S7,HaCaT,12.02.2021,V2K_4A,4,A,27,1,2,X,28,5,35,b,b,a,a
S8,HaCaT,12.02.2021,V2K_4B,4,B,27,1,2,Y,28,5,35,b,b,a,a
S9,HaCaT,12.02.2021,V2K_5A,5,A,27,1,2,Y,28,5,35,b,b,a,a
S10,HaCaT,12.02.2021,V2K_5B,5,B,27,1,2,X,28,5,35,b,b,a,a
S11,HaCaT,12.02.2021,V2K_6A,6,A,27,1,2,X,28,5,35,b,b,a,a
S12,HaCaT,12.02.2021,V2K_6B,6,B,27,1,2,Y,28,5,35,b,b,a,a
S13,HaCaT,05.02.2021,V3K_1A,9,A,40.5,1,2,Y,27,5,35,b,b,a,a
S14,HaCaT,05.02.2021,V3K_1B,9,B,40.5,1,2,X,27,5,35,b,b,a,a
S15,HaCaT,05.02.2021,V3K_3A,10,A,40.5,1,2,Y,27,5,35,b,b,ac,a
S16,HaCaT,05.02.2021,V3K_3B,10,B,40.5,1,2,X,27,5,35,b,b,ac,a
S17,HaCaT,15.03.2021,V3K_4A,11,A,40.5,1,2,X,30,9,35,b,a,b,c
S18,HaCaT,15.03.2021,V3K_4B,11,B,40.5,1,2,Y,30,9,35,b,a,b,c
S19,HaCaT,16.02.2021,V4K_1A,7,A,40.5,1,48,X,29,4,35,b,b,ba,b
S20,HaCaT,16.02.2021,V4K_1B,7,B,40.5,1,48,Y,29,4,35,b,b,ba,b
S21,HaCaT,20.02.2021,V4K_3A,8,A,40.5,1,48,X,29,8,35,b,b,a,b
S22,HaCaT,20.02.2021,V4K_3B,8,B,40.5,1,48,Y,29,8,35,b,b,a,b
S23,HaCaT,13.03.2021,V4K_4A,12,A,40.5,1,48,Y,30,9,35,b,a,a,b
S24,HaCaT,13.03.2021,V4K_4B,12,B,40.5,1,48,X,30,9,35,b,a,a,b
